incomingTnxId,sourceSystemId,transactionType,channelType,fromBankName,toBankName,amount,processingStatus,ingestionTimeStamp,batchId,creditAccountId,debitAccountId,originalTransactionId,reversalType,nostroAccountId,vostroAccountId,swiftCode,messageType
4001,4,CREDIT,SWIFT,Deutsche Bank,HSBC,500000.0,RECEIVED,2025-04-09T09:00:00,,11001,,,,,,DEUTDEDB,MT103
4002,4,CREDIT,SWIFT,Citibank,Barclays,750000.0,RECEIVED,2025-04-09T09:00:00,,11002,,,,,,CITIGB2L,MT103
4003,4,CREDIT,SWIFT,BNP Paribas,Standard Chartered,1200000.0,RECEIVED,2025-04-09T09:00:00,,11003,,,,,,BNPAFRPP,MT103
4004,4,CREDIT,SWIFT,HSBC,Deutsche Bank,450000.0,RECEIVED,2025-04-09T09:00:00,,11004,,,,,,HSBCGB2L,MT103
4005,4,DEBIT,SWIFT,Barclays,Citibank,680000.0,RECEIVED,2025-04-09T09:00:00,,,12001,,,,,BARCGB22,MT103
4006,4,DEBIT,SWIFT,Standard Chartered,BNP Paribas,920000.0,RECEIVED,2025-04-09T09:00:00,,,12002,,,,,SCBLGB2L,MT103
4007,4,DEBIT,SWIFT,Deutsche Bank,HSBC,350000.0,RECEIVED,2025-04-09T09:00:00,,,12003,,,,,DEUTDEDB,MT103
4008,4,REVERSAL,SWIFT,Deutsche Bank,HSBC,500000.0,RECEIVED,2025-04-09T09:00:00,,,,4001,FULL,,,DEUTDEDB,MT199
4009,4,REVERSAL,SWIFT,Citibank,Barclays,375000.0,RECEIVED,2025-04-09T09:00:00,,,,4002,PARTIAL,,,CITIGB2L,MT199
4010,4,INTRABANK,INTERNAL,Deutsche Bank,HSBC,2000000.0,RECEIVED,2025-04-09T09:00:00,,,,,,13001,14001,DEUTDEDB,MT202
4011,4,INTRABANK,INTERNAL,Citibank,Barclays,1500000.0,RECEIVED,2025-04-09T09:00:00,,,,,,13002,14002,CITIGB2L,MT202
